filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
30624.txt, 71, 14.2,11.8333333333,7.1,2.0,1.66666666667,1.66666666667,0.4,0.666666666667,1.2,0.666666666667,0.166666666667,0.1,1.0,0.6
22245.txt, 152, 21.7142857143,19.0,16.8888888889,1.28571428571,1.75,1.125,0.222222222222,0.25,1.14285714286,0.125,0.625,0.555555555556,2.25,2.0
18972.txt, 86, 8.6,8.6,7.81818181818,1.1,1.2,1.1,0.181818181818,0.2,1.0,0.2,0.1,0.0909090909091,0.7,0.636363636364
31256.txt, 16, 16.0,16.0,8.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
2407.txt, 52, 6.5,6.5,6.5,1.0,1.25,1.0,0.125,0.125,1.0,0.0,0.125,0.125,0.5,0.5
10226.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27411.txt, 109, 6.8125,6.8125,6.41176470588,1.0625,1.5625,1.0625,0.117647058824,0.125,1.0,0.125,0.0,0.0,0.5625,0.529411764706
14000.txt, 343, 13.72,13.72,9.8,1.4,1.52,1.4,0.314285714286,0.44,1.0,0.36,0.2,0.142857142857,1.64,1.17142857143
4041.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37768.txt, 84, 16.8,21.0,14.0,1.2,2.0,1.5,0.333333333333,0.5,0.8,0.5,0.5,0.333333333333,3.0,2.0
32026.txt, 100, 16.6666666667,14.2857142857,6.25,2.66666666667,2.71428571429,2.28571428571,0.5625,1.28571428571,1.16666666667,0.571428571429,0.142857142857,0.0625,1.85714285714,0.8125
46389.txt, 3, 3.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
24613.txt, 266, 12.6666666667,11.0833333333,9.5,1.33333333333,2.0,1.16666666667,0.107142857143,0.125,1.14285714286,0.125,0.291666666667,0.25,1.0,0.857142857143
21035.txt, 551, 12.8139534884,11.2448979592,7.44594594595,1.72093023256,1.73469387755,1.51020408163,0.337837837838,0.510204081633,1.13953488372,0.428571428571,0.34693877551,0.22972972973,1.40816326531,0.932432432432
35118.txt, 15, 15.0,15.0,7.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,3.0,1.5
23655.txt, 383, 21.2777777778,20.1578947368,11.2647058824,1.88888888889,3.15789473684,1.78947368421,0.411764705882,0.736842105263,1.05555555556,0.526315789474,0.473684210526,0.264705882353,2.73684210526,1.52941176471
13613.txt, 303, 15.9473684211,15.15,9.18181818182,1.73684210526,2.1,1.65,0.424242424242,0.7,1.05263157895,0.6,0.65,0.393939393939,1.3,0.787878787879
3652.txt, 208, 14.8571428571,11.5555555556,8.0,1.85714285714,1.88888888889,1.44444444444,0.307692307692,0.444444444444,1.28571428571,0.444444444444,0.166666666667,0.115384615385,1.66666666667,1.15384615385
21708.txt, 38, 7.6,7.6,7.6,1.0,1.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,1.2,1.2
21718.txt, 139, 19.8571428571,15.4444444444,6.95,2.85714285714,2.66666666667,2.22222222222,0.6,1.33333333333,1.28571428571,0.888888888889,0.111111111111,0.05,1.44444444444,0.65
3642.txt, 196, 28.0,17.8181818182,9.8,2.85714285714,2.09090909091,1.81818181818,0.3,0.545454545455,1.57142857143,0.363636363636,0.909090909091,0.5,1.72727272727,0.95
11882.txt, 637, 14.1555555556,13.0,8.97183098592,1.57777777778,1.83673469388,1.44897959184,0.267605633803,0.387755102041,1.08888888889,0.285714285714,0.244897959184,0.169014084507,1.69387755102,1.16901408451
5100.txt, 12, 12.0,12.0,6.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
12107.txt, 159, 14.4545454545,11.3571428571,7.95,1.81818181818,1.92857142857,1.42857142857,0.3,0.428571428571,1.27272727273,0.357142857143,0.0,0.0,1.42857142857,1.0
7760.txt, 18, 18.0,18.0,18.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0
31717.txt, 57, 9.5,9.5,9.5,1.0,1.33333333333,1.0,0.0,0.0,1.0,0.0,0.333333333333,0.333333333333,1.5,1.5
35553.txt, 56, 56.0,56.0,8.0,7.0,7.0,7.0,0.714285714286,5.0,1.0,1.0,1.0,0.142857142857,9.0,1.28571428571
14523.txt, 22, 22.0,22.0,11.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0
4562.txt, 240, 20.0,18.4615384615,8.88888888889,2.25,2.46153846154,2.07692307692,0.518518518519,1.07692307692,1.08333333333,0.538461538462,0.923076923077,0.444444444444,2.07692307692,1.0
5889.txt, 11, 11.0,11.0,11.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
31707.txt, 54, 18.0,13.5,9.0,2.0,1.5,1.5,0.333333333333,0.5,1.33333333333,0.5,0.25,0.166666666667,2.5,1.66666666667
24320.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
11540.txt, 596, 13.5454545455,11.6862745098,6.69662921348,2.02272727273,2.13725490196,1.74509803922,0.438202247191,0.764705882353,1.15909090909,0.509803921569,0.254901960784,0.14606741573,1.43137254902,0.820224719101
14366.txt, 7, 7.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28484.txt, 103, 51.5,12.875,11.4444444444,4.5,2.0,1.125,0.111111111111,0.125,4.0,0.125,0.125,0.111111111111,1.375,1.22222222222
22151.txt, 122, 7.17647058824,9.38461538462,6.42105263158,1.11764705882,1.84615384615,1.46153846154,0.157894736842,0.230769230769,0.764705882353,0.153846153846,0.0769230769231,0.0526315789474,0.615384615385,0.421052631579
27777.txt, 6, 6.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3219.txt, 201, 28.7142857143,25.125,16.75,1.71428571429,1.625,1.5,0.333333333333,0.5,1.14285714286,0.375,1.0,0.666666666667,4.25,2.83333333333
30520.txt, 127, 12.7,11.5454545455,7.05555555556,1.8,2.09090909091,1.63636363636,0.444444444444,0.727272727273,1.1,0.545454545455,0.0,0.0,1.0,0.611111111111
21353.txt, 10, 10.0,10.0,5.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20659.txt, 82, 6.83333333333,6.83333333333,6.30769230769,1.08333333333,1.16666666667,1.08333333333,0.153846153846,0.166666666667,1.0,0.0833333333333,0.0833333333333,0.0769230769231,0.5,0.461538461538
38069.txt, 921, 24.2368421053,20.0217391304,12.4459459459,1.94736842105,2.4347826087,1.60869565217,0.459459459459,0.739130434783,1.21052631579,0.630434782609,0.434782608696,0.27027027027,2.89130434783,1.7972972973
17798.txt, 2, 2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15861.txt, 3, 3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
45401.txt, 136, 19.4285714286,15.1111111111,7.15789473684,2.71428571429,2.22222222222,2.11111111111,0.578947368421,1.22222222222,1.28571428571,0.444444444444,0.333333333333,0.157894736842,1.55555555556,0.736842105263
15090.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
29137.txt, 93, 23.25,23.25,6.64285714286,3.5,4.75,3.5,0.5,1.75,1.0,0.75,0.0,0.0,3.0,0.857142857143
13399.txt, 836, 11.9428571429,9.6091954023,6.688,1.78571428571,1.71264367816,1.4367816092,0.264,0.379310344828,1.24285714286,0.333333333333,0.16091954023,0.112,0.885057471264,0.616
41999.txt, 6, 6.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
39336.txt, 270, 38.5714285714,20.7692307692,10.3846153846,3.71428571429,3.15384615385,2.0,0.423076923077,0.846153846154,1.85714285714,0.692307692308,0.384615384615,0.192307692308,1.15384615385,0.576923076923
43718.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
13389.txt, 24, 24.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
8317.txt, 87, 17.4,12.4285714286,7.25,2.4,2.14285714286,1.71428571429,0.416666666667,0.714285714286,1.4,0.571428571429,0.142857142857,0.0833333333333,0.428571428571,0.25
30599.txt, 8, 8.0,8.0,4.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
41168.txt, 225, 14.0625,11.8421052632,7.5,1.875,2.21052631579,1.57894736842,0.366666666667,0.578947368421,1.1875,0.473684210526,0.157894736842,0.1,0.631578947368,0.4
42202.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
22080.txt, 6, 6.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
29251.txt, 30, 10.0,10.0,5.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.333333333333,0.166666666667
8119.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14858.txt, 11, 11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
30787.txt, 20, 10.0,10.0,6.66666666667,1.5,1.5,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,0.5,0.333333333333
46248.txt, 506, 29.7647058824,29.7647058824,11.0,2.70588235294,4.0,2.70588235294,0.565217391304,1.52941176471,1.0,0.941176470588,0.764705882353,0.282608695652,3.82352941176,1.41304347826
47742.txt, 7, 7.0,7.0,3.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35838.txt, 9, 3.0,4.5,9.0,0.333333333333,1.0,0.5,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.5,1.0
20586.txt, 30, 10.0,10.0,7.5,1.33333333333,2.0,1.33333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75
46575.txt, 14, 14.0,14.0,7.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
17586.txt, 43, 21.5,21.5,14.3333333333,1.5,2.0,1.5,0.333333333333,0.5,1.0,0.5,0.5,0.333333333333,3.0,2.0
46565.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
17596.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
16905.txt, 2, 2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24187.txt, 158, 12.1538461538,10.5333333333,7.52380952381,1.61538461538,1.73333333333,1.4,0.285714285714,0.4,1.15384615385,0.333333333333,0.0666666666667,0.047619047619,1.0,0.714285714286
39799.txt, 20, 20.0,20.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
34362.txt, 36, 18.0,18.0,7.2,2.5,4.0,2.5,0.6,1.5,1.0,1.0,1.0,0.4,2.0,0.8
26703.txt, 13, 6.5,6.5,4.33333333333,1.5,1.5,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,1.0,0.666666666667
44299.txt, 379, 13.5357142857,13.0689655172,8.61363636364,1.57142857143,2.03448275862,1.51724137931,0.386363636364,0.586206896552,1.03571428571,0.48275862069,0.551724137931,0.363636363636,1.65517241379,1.09090909091
8864.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21078.txt, 51, 17.0,12.75,7.28571428571,2.33333333333,2.0,1.75,0.285714285714,0.5,1.33333333333,0.5,0.0,0.0,1.5,0.857142857143
23618.txt, 119, 29.75,9.15384615385,7.4375,4.0,1.30769230769,1.23076923077,0.125,0.153846153846,3.25,0.153846153846,0.0769230769231,0.0625,0.923076923077,0.75
42190.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21889.txt, 19, 19.0,19.0,9.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,3.0,1.5,2.0,1.0
15547.txt, 12, 12.0,12.0,6.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
33571.txt, 124, 15.5,17.7142857143,9.53846153846,1.625,2.85714285714,1.85714285714,0.230769230769,0.428571428571,0.875,0.285714285714,0.428571428571,0.230769230769,1.71428571429,0.923076923077
30763.txt, 14, 14.0,7.0,14.0,1.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.5,1.0
10219.txt, 8, 8.0,8.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8874.txt, 2, 2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17051.txt, 17, 17.0,17.0,17.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
15631.txt, 30, 15.0,15.0,15.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
36021.txt, 380, 18.0952380952,15.8333333333,10.2702702703,1.7619047619,2.54166666667,1.54166666667,0.297297297297,0.458333333333,1.14285714286,0.416666666667,0.5,0.324324324324,1.25,0.810810810811
24440.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
16423.txt, 3, 3.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
22074.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30415.txt, 127, 9.76923076923,9.76923076923,6.68421052632,1.46153846154,1.76923076923,1.46153846154,0.368421052632,0.538461538462,1.0,0.307692307692,0.0,0.0,1.0,0.684210526316
7168.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13205.txt, 401, 14.3214285714,11.7941176471,9.54761904762,1.5,1.73529411765,1.23529411765,0.214285714286,0.264705882353,1.21428571429,0.264705882353,0.441176470588,0.357142857143,0.882352941176,0.714285714286
37453.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
22885.txt, 2, 2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20604.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
16433.txt, 13, 13.0,13.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0
7178.txt, 3, 3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26475.txt, 110, 18.3333333333,15.7142857143,7.33333333333,2.5,2.28571428571,2.14285714286,0.6,1.28571428571,1.16666666667,0.857142857143,0.142857142857,0.0666666666667,1.71428571429,0.8
22759.txt, 7, 7.0,7.0,3.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
23253.txt, 81, 13.5,11.5714285714,7.36363636364,1.83333333333,2.0,1.57142857143,0.181818181818,0.285714285714,1.16666666667,0.285714285714,0.0,0.0,1.42857142857,0.909090909091
17604.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5025.txt, 162, 16.2,13.5,8.1,2.0,1.91666666667,1.66666666667,0.4,0.666666666667,1.2,0.75,0.5,0.3,1.33333333333,0.8
22621.txt, 213, 11.2105263158,11.2105263158,8.19230769231,1.36842105263,1.52631578947,1.36842105263,0.307692307692,0.421052631579,1.0,0.421052631579,0.0526315789474,0.0384615384615,1.10526315789,0.807692307692
27007.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
24205.txt, 11, 11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
48166.txt, 41, 41.0,41.0,13.6666666667,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0
15688.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
46982.txt, 83, 10.375,10.375,5.53333333333,1.875,2.125,1.875,0.466666666667,0.875,1.0,0.875,0.0,0.0,0.25,0.133333333333
7848.txt, 102, 102.0,11.3333333333,7.28571428571,14.0,1.66666666667,1.55555555556,0.357142857143,0.555555555556,9.0,0.555555555556,0.111111111111,0.0714285714286,1.66666666667,1.07142857143
45209.txt, 13, 6.5,6.5,4.33333333333,1.5,1.5,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,0.0,0.0
18263.txt, 20, 20.0,20.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0
36911.txt, 248, 16.5333333333,16.5333333333,10.3333333333,1.6,2.2,1.6,0.375,0.6,1.0,0.466666666667,0.266666666667,0.166666666667,1.93333333333,1.20833333333
26289.txt, 640, 16.8421052632,14.2222222222,8.53333333333,1.97368421053,2.35555555556,1.66666666667,0.4,0.666666666667,1.18421052632,0.533333333333,0.222222222222,0.133333333333,1.53333333333,0.92
28470.txt, 13, 13.0,13.0,13.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
36088.txt, 62, 31.0,15.5,6.2,5.0,3.25,2.5,0.6,1.5,2.0,0.5,0.25,0.1,2.0,0.8
17961.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
46992.txt, 153, 19.125,21.8571428571,10.9285714286,1.75,2.85714285714,2.0,0.5,1.0,0.875,0.714285714286,0.428571428571,0.214285714286,2.57142857143,1.28571428571
22944.txt, 22, 22.0,22.0,7.33333333333,3.0,3.0,3.0,0.666666666667,2.0,1.0,0.0,0.0,0.0,4.0,1.33333333333
20819.txt, 406, 10.4102564103,10.15,7.38181818182,1.41025641026,1.95,1.375,0.272727272727,0.375,1.02564102564,0.3,0.225,0.163636363636,1.2,0.872727272727
18436.txt, 12, 12.0,6.0,6.0,2.0,1.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
44146.txt, 2, 2.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
22486.txt, 25, 8.33333333333,8.33333333333,5.0,1.66666666667,1.66666666667,1.66666666667,0.4,0.666666666667,1.0,0.333333333333,0.333333333333,0.2,0.666666666667,0.4
506.txt, 29, 9.66666666667,9.66666666667,5.8,1.66666666667,3.0,1.66666666667,0.2,0.333333333333,1.0,0.0,0.0,0.0,0.333333333333,0.2
6909.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39658.txt, 5, 5.0,5.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
32697.txt, 355, 16.9047619048,11.8333333333,7.71739130435,2.19047619048,1.86666666667,1.53333333333,0.347826086957,0.533333333333,1.42857142857,0.433333333333,0.366666666667,0.239130434783,0.966666666667,0.630434782609
46538.txt, 6, 6.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19332.txt, 100, 9.09090909091,9.09090909091,6.25,1.45454545455,1.90909090909,1.45454545455,0.3125,0.454545454545,1.0,0.272727272727,0.181818181818,0.125,0.454545454545,0.3125
16820.txt, 3, 3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8701.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
21820.txt, 26, 26.0,26.0,8.66666666667,3.0,3.0,3.0,0.666666666667,2.0,1.0,1.0,0.0,0.0,4.0,1.33333333333
16684.txt, 30, 30.0,30.0,10.0,3.0,4.0,3.0,0.666666666667,2.0,1.0,1.0,0.0,0.0,3.0,1.0
18105.txt, 255, 13.4210526316,11.5909090909,6.21951219512,2.15789473684,2.04545454545,1.86363636364,0.414634146341,0.772727272727,1.15789473684,0.772727272727,0.136363636364,0.0731707317073,1.27272727273,0.682926829268
36286.txt, 347, 18.2631578947,13.88,10.2058823529,1.78947368421,1.84,1.36,0.294117647059,0.4,1.31578947368,0.28,0.32,0.235294117647,1.6,1.17647058824
26876.txt, 195, 10.8333333333,9.28571428571,6.5,1.66666666667,1.71428571429,1.42857142857,0.333333333333,0.47619047619,1.16666666667,0.52380952381,0.238095238095,0.166666666667,0.619047619048,0.433333333333
21830.txt, 5, 5.0,5.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
29364.txt, 13, 13.0,13.0,13.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
41359.txt, 78, 15.6,13.0,6.5,2.4,2.16666666667,2.0,0.5,1.0,1.2,0.5,0.166666666667,0.0833333333333,1.5,0.75
13959.txt, 11, 11.0,11.0,11.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
8126.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29316.txt, 52, 26.0,10.4,8.66666666667,3.0,1.4,1.2,0.333333333333,0.4,2.5,0.4,0.2,0.166666666667,0.8,0.666666666667
17294.txt, 3, 3.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
19505.txt, 19, 19.0,19.0,9.5,2.0,3.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5
23877.txt, 428, 26.75,26.75,8.39215686275,3.1875,4.0625,3.1875,0.627450980392,2.0,1.0,0.75,0.9375,0.294117647059,3.4375,1.07843137255
18732.txt, 45, 22.5,45.0,45.0,0.5,2.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,5.0,5.0
47138.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
23096.txt, 116, 19.3333333333,12.8888888889,5.27272727273,3.66666666667,3.0,2.44444444444,0.590909090909,1.44444444444,1.5,0.555555555556,0.111111111111,0.0454545454545,1.44444444444,0.590909090909
24821.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46422.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16842.txt, 3, 3.0,3.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
30874.txt, 160, 16.0,13.3333333333,10.6666666667,1.5,2.5,1.25,0.2,0.25,1.2,0.25,0.333333333333,0.266666666667,0.916666666667,0.733333333333
33287.txt, 15, 15.0,15.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
28257.txt, 18, 9.0,9.0,9.0,1.0,1.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0
33910.txt, 350, 17.5,19.4444444444,10.6060606061,1.65,2.77777777778,1.83333333333,0.484848484848,0.888888888889,0.9,0.5,0.666666666667,0.363636363636,2.11111111111,1.15151515152
12960.txt, 31, 31.0,15.5,10.3333333333,3.0,2.0,1.5,0.0,0.0,2.0,0.0,1.0,0.666666666667,1.5,1.0
12181.txt, 381, 14.1111111111,12.2903225806,10.5833333333,1.33333333333,1.41935483871,1.16129032258,0.222222222222,0.258064516129,1.14814814815,0.258064516129,0.645161290323,0.555555555556,1.29032258065,1.11111111111
21590.txt, 485, 11.0227272727,11.0227272727,8.08333333333,1.36363636364,2.04545454545,1.36363636364,0.25,0.340909090909,1.0,0.318181818182,0.204545454545,0.15,1.20454545455,0.883333333333
23298.txt, 356, 16.1818181818,13.6923076923,8.27906976744,1.95454545455,2.0,1.65384615385,0.395348837209,0.653846153846,1.18181818182,0.653846153846,0.423076923077,0.255813953488,1.76923076923,1.06976744186
20913.txt, 29, 14.5,14.5,14.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.5,0.5
46101.txt, 20, 20.0,20.0,10.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
17903.txt, 37, 37.0,37.0,6.16666666667,6.0,6.0,6.0,0.833333333333,5.0,1.0,1.0,1.0,0.166666666667,7.0,1.16666666667
10945.txt, 19, 19.0,19.0,6.33333333333,3.0,4.0,3.0,0.333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0
46111.txt, 18, 2.57142857143,6.0,6.0,0.428571428571,0.0,1.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,2.0,2.0
33030.txt, 157, 8.72222222222,10.4666666667,7.13636363636,1.22222222222,1.53333333333,1.46666666667,0.363636363636,0.533333333333,0.833333333333,0.466666666667,0.133333333333,0.0909090909091,1.2,0.818181818182
27884.txt, 37, 18.5,18.5,7.4,2.5,3.0,2.5,0.6,1.5,1.0,1.0,0.0,0.0,4.5,1.8
46695.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
37264.txt, 150, 10.7142857143,8.82352941176,7.89473684211,1.35714285714,1.23529411765,1.11764705882,0.157894736842,0.176470588235,1.21428571429,0.235294117647,0.294117647059,0.263157894737,0.823529411765,0.736842105263
4435.txt, 25, 25.0,25.0,8.33333333333,3.0,3.0,3.0,0.666666666667,2.0,1.0,1.0,2.0,0.666666666667,4.0,1.33333333333
12138.txt, 187, 15.5833333333,11.0,7.48,2.08333333333,1.94117647059,1.47058823529,0.36,0.529411764706,1.41666666667,0.470588235294,0.470588235294,0.32,0.705882352941,0.48
16214.txt, 158, 19.75,15.8,10.5333333333,1.875,2.1,1.5,0.333333333333,0.5,1.25,0.5,0.2,0.133333333333,0.9,0.6
18585.txt, 313, 16.4736842105,15.65,12.52,1.31578947368,1.95,1.25,0.28,0.35,1.05263157895,0.35,0.25,0.2,2.0,1.6
7637.txt, 197, 15.1538461538,15.1538461538,8.20833333333,1.84615384615,2.84615384615,1.84615384615,0.458333333333,0.846153846154,1.0,0.769230769231,0.230769230769,0.125,1.07692307692,0.583333333333
16204.txt, 68, 17.0,17.0,7.55555555556,2.25,2.25,2.25,0.555555555556,1.25,1.0,0.75,0.25,0.111111111111,3.0,1.33333333333
3463.txt, 19, 9.5,9.5,6.33333333333,1.5,1.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.333333333333
45497.txt, 14, 14.0,14.0,14.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
29828.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
10075.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
25050.txt, 121, 15.125,13.4444444444,7.5625,2.0,1.88888888889,1.77777777778,0.4375,0.777777777778,1.125,0.555555555556,0.444444444444,0.25,1.66666666667,0.9375
7893.txt, 91, 91.0,18.2,6.5,14.0,2.8,2.8,0.642857142857,1.8,5.0,1.0,0.6,0.214285714286,1.8,0.642857142857
22016.txt, 87, 17.4,21.75,10.875,1.6,2.75,2.0,0.25,0.5,0.8,0.25,0.5,0.25,2.75,1.375
23474.txt, 135, 13.5,12.2727272727,5.625,2.4,2.45454545455,2.18181818182,0.458333333333,1.0,1.1,0.818181818182,0.0,0.0,0.818181818182,0.375
27758.txt, 6, 6.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
